Date,Open,High,Low,Close,Adj Close,Volume
2014-03-25,6.369000,6.498000,6.328000,6.400000,6.400000,16145000
2014-03-26,6.439000,6.488000,6.212000,6.281000,6.281000,28414000
2014-03-27,6.277000,6.311000,6.184000,6.278000,6.278000,25247000
2014-03-28,6.299000,6.468000,6.287000,6.411000,6.411000,14330000
2014-03-31,6.450000,6.533000,6.424000,6.441000,6.441000,14819000
2014-04-01,6.455000,6.526000,6.422000,6.505000,6.505000,21962000
2014-04-02,6.474000,6.531000,6.384000,6.464000,6.464000,20979000
2014-04-03,6.474000,6.558000,6.347000,6.393000,6.393000,21592000
2014-04-04,6.456000,6.474000,6.004000,6.180000,6.180000,38830000
2014-04-07,6.100000,6.194000,5.883000,6.036000,6.036000,43274000
2014-04-08,6.062000,6.098000,6.005000,6.017000,6.017000,22055000
2014-04-09,6.104000,6.256000,6.104000,6.247000,6.247000,19256000
2014-04-10,6.255000,6.255000,5.962000,5.986000,5.986000,20396000
2014-04-11,5.927000,5.996000,5.846000,5.853000,5.853000,21903000
2014-04-14,5.845000,5.957000,5.811000,5.882000,5.882000,19419000
2014-04-15,5.906000,5.936000,5.727000,5.894000,5.894000,25014000
2014-04-16,5.946000,5.946000,5.811000,5.931000,5.931000,17916000
2014-04-17,5.934000,6.166000,5.892000,6.089000,6.089000,19092000
2014-04-21,6.097000,6.218000,6.082000,6.189000,6.189000,12560000
2014-04-22,6.161000,6.379000,6.161000,6.344000,6.344000,22830000
2014-04-23,6.398000,6.461000,6.378000,6.460000,6.460000,26984000
2014-04-24,6.543000,6.548000,6.354000,6.538000,6.538000,27519000
2014-04-25,6.485000,6.503000,6.219000,6.234000,6.234000,19266000
2014-04-28,6.291000,6.292000,6.032000,6.078000,6.078000,30708000
2014-04-29,6.098000,6.155000,6.001000,6.092000,6.092000,21656000
2014-04-30,6.110000,6.367000,6.037000,6.350000,6.350000,25375000
2014-05-01,6.292000,6.490000,6.258000,6.349000,6.349000,18863000
2014-05-02,6.472000,6.499000,6.318000,6.427000,6.427000,13407000
2014-05-05,6.387000,6.445000,6.302000,6.425000,6.425000,13529000
2014-05-06,6.793000,6.808000,6.625000,6.734000,6.734000,127802000
2014-05-07,6.775000,6.861000,6.635000,6.681000,6.681000,560280000
2014-05-08,6.681000,6.893000,6.671000,6.795000,6.795000,53700000
2014-05-09,6.792000,6.856000,6.668000,6.741000,6.741000,38700000
2014-05-12,6.793000,6.918000,6.741000,6.913000,6.913000,27394000
2014-05-13,6.927000,6.934000,6.856000,6.876000,6.876000,23021000
2014-05-14,6.854000,6.960000,6.755000,6.851000,6.851000,30243000
2014-05-15,6.867000,6.895000,6.711000,6.793000,6.793000,32093000
2014-05-16,6.809000,6.893000,6.732000,6.848000,6.848000,52044000
2014-05-19,6.910000,6.941000,6.814000,6.832000,6.832000,37789000
2014-05-20,6.836000,6.838000,6.692000,6.752000,6.752000,29085000
2014-05-21,6.752000,6.844000,6.737000,6.841000,6.841000,16896000
2014-05-22,6.843000,6.922000,6.788000,6.868000,6.868000,15679000
2014-05-23,6.912000,7.061000,6.873000,7.055000,7.055000,32017000
2014-05-27,7.103000,7.128000,7.032000,7.093000,7.093000,31637000
2014-05-28,7.055000,7.075000,6.984000,7.010000,7.010000,34927000
2014-05-29,7.048000,7.085000,6.981000,7.079000,7.079000,27566000
2014-05-30,7.185000,7.200000,6.941000,7.067000,7.067000,38938000
2014-06-02,7.121000,7.200000,7.060000,7.164000,7.164000,26599000
2014-06-03,7.133000,7.208000,7.084000,7.145000,7.145000,22308000
2014-06-04,7.126000,7.186000,7.114000,7.161000,7.161000,19379000
2014-06-05,7.151000,7.200000,7.123000,7.187000,7.187000,27288000
2014-06-06,7.228000,7.235000,7.124000,7.163000,7.163000,15866000
2014-06-09,7.188000,7.250000,7.147000,7.179000,7.179000,17420000
2014-06-10,7.175000,7.225000,7.150000,7.186000,7.186000,16409000
2014-06-11,7.167000,7.239000,7.135000,7.175000,7.175000,24943000
2014-06-12,7.134000,7.204000,7.120000,7.176000,7.176000,13604000
2014-06-13,7.218000,7.245000,7.091000,7.142000,7.142000,13508000
2014-06-16,7.147000,7.194000,7.060000,7.088000,7.088000,15668000
2014-06-17,7.059000,7.162000,7.059000,7.148000,7.148000,13817000
2014-06-18,7.158000,7.188000,7.055000,7.122000,7.122000,13833000
2014-06-19,7.113000,7.132000,7.034000,7.093000,7.093000,12734000
2014-06-20,7.116000,7.195000,7.087000,7.157000,7.157000,21834000
2014-06-23,7.161000,7.196000,7.079000,7.124000,7.124000,13349000
2014-06-24,7.178000,7.230000,7.063000,7.067000,7.067000,15304000
2014-06-25,7.058000,7.170000,7.006000,7.163000,7.163000,12827000
2014-06-26,7.172000,7.187000,7.038000,7.096000,7.096000,8126000
2014-06-27,7.074000,7.117000,7.025000,7.094000,7.094000,16935000
2014-06-30,7.092000,7.207000,7.092000,7.207000,7.207000,17773000
2014-07-01,7.248000,7.413000,7.235000,7.403000,7.403000,21429000
2014-07-02,7.358000,7.460000,7.358000,7.432000,7.432000,16081000
2014-07-03,7.467000,7.537000,7.441000,7.518000,7.518000,7994000
2014-07-07,7.543000,7.555000,7.443000,7.453000,7.453000,19066000
2014-07-08,7.433000,7.450000,7.210000,7.339000,7.339000,19169000
2014-07-09,7.366000,7.423000,7.309000,7.423000,7.423000,9798000
2014-07-10,7.207000,7.354000,7.205000,7.315000,7.315000,15479000
2014-07-11,7.327000,7.348000,7.267000,7.320000,7.320000,12517000
2014-07-14,7.457000,7.490000,7.341000,7.404000,7.404000,12242000
2014-07-15,7.401000,7.438000,7.269000,7.342000,7.342000,14556000
2014-07-16,7.311000,7.438000,7.275000,7.365000,7.365000,15180000
2014-07-17,7.326000,7.367000,7.166000,7.190000,7.190000,17816000
2014-07-18,7.274000,7.526000,7.261000,7.500000,7.500000,33949000
2014-07-21,7.452000,7.550000,7.449000,7.542000,7.542000,15368000
2014-07-22,7.558000,7.644000,7.530000,7.539000,7.539000,23997000
2014-07-23,7.570000,7.571000,7.359000,7.363000,7.363000,24450000
2014-07-24,7.370000,7.389000,7.227000,7.251000,7.251000,20676000
2014-07-25,7.228000,7.230000,6.971000,6.992000,6.992000,36838000
2014-07-28,7.002000,7.075000,6.914000,7.051000,7.051000,31813000
2014-07-29,7.040000,7.117000,6.984000,6.988000,6.988000,19111000
2014-07-30,7.095000,7.104000,6.972000,7.051000,7.051000,17545000
2014-07-31,7.001000,7.030000,6.880000,6.938000,6.938000,18476000
2014-08-01,6.992000,7.071000,6.871000,7.044000,7.044000,19141000
2014-08-04,7.032000,7.160000,6.993000,7.134000,7.134000,15452000
2014-08-05,7.082000,7.142000,6.984000,7.012000,7.012000,15388000
2014-08-06,6.980000,7.097000,6.976000,7.029000,7.029000,10354000
2014-08-07,7.089000,7.089000,6.945000,6.963000,6.963000,11222000
2014-08-08,6.973000,7.050000,6.932000,7.043000,7.043000,12822000
2014-08-11,7.051000,7.145000,7.051000,7.082000,7.082000,14173000
2014-08-12,7.089000,7.139000,7.046000,7.115000,7.115000,9421000
2014-08-13,7.163000,7.213000,7.108000,7.197000,7.197000,10836000
2014-08-14,7.268000,7.423000,7.268000,7.384000,7.384000,18997000
2014-08-15,7.454000,7.489000,7.342000,7.479000,7.479000,21143000
2014-08-18,7.531000,7.540000,7.435000,7.537000,7.537000,12531000
2014-08-19,7.558000,7.662000,7.543000,7.562000,7.562000,18734000
2014-08-20,7.567000,7.650000,7.564000,7.638000,7.638000,11375000
2014-08-21,7.613000,7.664000,7.575000,7.627000,7.627000,15550000
2014-08-22,7.651000,7.651000,7.551000,7.621000,7.621000,15837000
2014-08-25,7.700000,7.721000,7.542000,7.577000,7.577000,17100000
2014-08-26,7.586000,7.615000,7.527000,7.596000,7.596000,13544000
2014-08-27,7.600000,7.651000,7.551000,7.616000,7.616000,13434000
2014-08-28,7.554000,7.649000,7.495000,7.636000,7.636000,18587000
2014-08-29,8.182000,8.480000,7.650000,8.209000,8.209000,62934000
2014-09-02,8.297000,8.514000,8.240000,8.502000,8.502000,41604000
2014-09-03,8.527000,8.619000,8.450000,8.539000,8.539000,32681000
2014-09-04,8.553000,8.725000,8.547000,8.609000,8.609000,28061000
2014-09-05,8.636000,8.806000,8.625000,8.788000,8.788000,26594000
2014-09-08,8.807000,8.967000,8.752000,8.819000,8.819000,28949000
2014-09-09,8.838000,8.911000,8.796000,8.841000,8.841000,21896000
2014-09-10,8.828000,8.910000,8.772000,8.900000,8.900000,18855000
2014-09-11,8.891000,8.911000,8.782000,8.907000,8.907000,17888000
2014-09-12,8.901000,8.907000,8.740000,8.785000,8.785000,18244000
2014-09-15,8.814000,8.824000,8.627000,8.671000,8.671000,15998000
2014-09-16,8.637000,8.827000,8.567000,8.792000,8.792000,21146000
2014-09-17,8.797000,8.843000,8.737000,8.774000,8.774000,15653000
2014-09-18,8.818000,8.953000,8.803000,8.952000,8.952000,18165000
2014-09-19,9.013000,9.088000,8.890000,8.910000,8.910000,41834000
2014-09-22,8.864000,8.917000,8.642000,8.718000,8.718000,23869000
2014-09-23,8.701000,8.795000,8.638000,8.756000,8.756000,20829000
2014-09-24,8.769000,8.905000,8.735000,8.902000,8.902000,14503000
2014-09-25,8.884000,8.884000,8.577000,8.646000,8.646000,17940000
2014-09-26,8.655000,8.766000,8.646000,8.750000,8.750000,9834000
2014-09-29,8.641000,8.731000,8.607000,8.711000,8.711000,9826000
2014-09-30,8.761000,8.792000,8.620000,8.700000,8.700000,14885000
2014-10-01,8.712000,8.712000,8.484000,8.554000,8.554000,22257000
2014-10-02,8.508000,8.540000,8.084000,8.321000,8.321000,34278000
2014-10-03,8.362000,8.445000,8.305000,8.347000,8.347000,20650000
2014-10-06,8.407000,8.451000,8.254000,8.288000,8.288000,19536000
2014-10-07,8.242000,8.268000,8.097000,8.103000,8.103000,15266000
2014-10-08,8.100000,8.376000,7.930000,8.330000,8.330000,27681000
2014-10-09,8.292000,8.330000,8.058000,8.060000,8.060000,18880000
2014-10-10,7.775000,7.778000,6.875000,7.136000,7.136000,105981000
2014-10-13,7.080000,7.213000,6.880000,6.904000,6.904000,65240000
2014-10-14,7.206000,7.291000,6.906000,7.202000,7.202000,69034000
2014-10-15,7.026000,7.345000,6.986000,7.255000,7.255000,31955000
2014-10-16,7.067000,7.609000,7.050000,7.560000,7.560000,33985000
2014-10-17,7.742000,7.970000,7.683000,7.715000,7.715000,41607000
2014-10-20,7.667000,7.806000,7.580000,7.799000,7.799000,14370000
2014-10-21,7.899000,8.246000,7.896000,8.238000,8.238000,24112000
2014-10-22,8.248000,8.299000,8.073000,8.086000,8.086000,17307000
2014-10-23,8.214000,8.290000,8.112000,8.138000,8.138000,18205000
2014-10-24,8.170000,8.241000,8.077000,8.185000,8.185000,11269000
2014-10-27,8.151000,8.196000,8.012000,8.157000,8.157000,14977000
2014-10-28,8.216000,8.424000,8.158000,8.420000,8.420000,18230000
2014-10-29,8.457000,8.514000,8.356000,8.488000,8.488000,14214000
2014-10-30,8.384000,8.457000,8.118000,8.239000,8.239000,19976000
2014-10-31,8.511000,8.792000,8.450000,8.625000,8.625000,25461000
2014-11-03,8.644000,8.788000,8.609000,8.634000,8.634000,15941000
2014-11-04,8.590000,8.656000,8.486000,8.536000,8.536000,18288000
2014-11-05,8.579000,8.679000,8.481000,8.671000,8.671000,14789000
2014-11-06,8.644000,8.789000,8.634000,8.763000,8.763000,17114000
2014-11-07,8.784000,8.793000,8.474000,8.504000,8.504000,19751000
2014-11-10,8.492000,8.608000,8.350000,8.591000,8.591000,14364000
2014-11-11,8.584000,8.629000,8.538000,8.616000,8.616000,7927000
2014-11-12,8.591000,8.729000,8.561000,8.705000,8.705000,10396000
2014-11-13,8.707000,8.837000,8.653000,8.745000,8.745000,12281000
2014-11-14,8.756000,8.905000,8.631000,8.902000,8.902000,12955000
2014-11-17,8.878000,8.905000,8.759000,8.852000,8.852000,11200000
2014-11-18,8.835000,9.177000,8.834000,9.141000,9.141000,20025000
2014-11-19,9.151000,9.200000,8.910000,8.925000,8.925000,18763000
2014-11-20,8.884000,9.092000,8.802000,8.993000,8.993000,15121000
2014-11-21,9.170000,9.173000,8.945000,9.021000,9.021000,17461000
2014-11-24,9.055000,9.135000,9.038000,9.114000,9.114000,11876000
2014-11-25,9.184000,9.256000,9.107000,9.115000,9.115000,25923000
2014-11-26,9.158000,9.386000,9.158000,9.378000,9.378000,16143000
2014-11-28,9.413000,9.443000,9.267000,9.340000,9.340000,8700000
2014-12-01,9.305000,9.336000,9.002000,9.095000,9.095000,17168000
2014-12-02,9.069000,9.241000,8.972000,9.220000,9.220000,19794000
2014-12-03,9.303000,9.551000,9.303000,9.513000,9.513000,31727000
2014-12-04,10.155000,10.378000,9.951000,10.307000,10.307000,61855000
2014-12-05,10.384000,10.500000,10.173000,10.399000,10.399000,29596000
2014-12-08,10.400000,10.417000,9.966000,10.071000,10.071000,34818000
2014-12-09,9.989000,10.303000,9.725000,10.264000,10.264000,22903000
2014-12-10,10.200000,10.350000,9.917000,9.925000,9.925000,22194000
2014-12-11,10.008000,10.280000,9.985000,10.055000,10.055000,15685000
2014-12-12,9.898000,10.118000,9.883000,9.920000,9.920000,13177000
2014-12-15,9.997000,10.085000,9.724000,9.821000,9.821000,16749000
2014-12-16,9.775000,9.968000,9.601000,9.733000,9.733000,22113000
2014-12-17,9.733000,9.985000,9.550000,9.899000,9.899000,27875000
2014-12-18,10.090000,10.200000,10.000000,10.165000,10.165000,33281000
2014-12-19,10.174000,10.235000,9.945000,10.015000,10.015000,65173000
2014-12-22,10.100000,10.160000,10.000000,10.141000,10.141000,15924000
2014-12-23,10.234000,10.250000,10.057000,10.078000,10.078000,13011000
2014-12-24,10.092000,10.123000,10.028000,10.072000,10.072000,6358000
2014-12-26,10.097000,10.133000,10.021000,10.062000,10.062000,5761000
2014-12-29,10.062000,10.139000,9.919000,10.129000,10.129000,13677000
2014-12-30,10.107000,10.194000,10.060000,10.085000,10.085000,11730000
2014-12-31,10.110000,10.303000,10.043000,10.059000,10.059000,15121000
2015-01-02,10.093000,10.221000,9.913000,10.009000,10.009000,13500000
2015-01-05,10.007000,10.082000,9.840000,9.849000,9.849000,15596000
2015-01-06,9.895000,9.908000,9.518000,9.625000,9.625000,22194000
2015-01-07,9.705000,9.939000,9.653000,9.885000,9.885000,30907000
2015-01-08,10.053000,10.430000,10.036000,10.379000,10.379000,33265000
2015-01-09,10.447000,10.580000,10.258000,10.490000,10.490000,23432000
2015-01-12,10.507000,10.564000,10.272000,10.316000,10.316000,18692000
2015-01-13,10.378000,10.738000,10.173000,10.258000,10.258000,24337000
2015-01-14,10.111000,10.349000,10.001000,10.339000,10.339000,20984000
2015-01-15,10.356000,10.554000,10.105000,10.132000,10.132000,18372000
2015-01-16,10.069000,10.391000,10.031000,10.382000,10.382000,15375000
2015-01-20,10.369000,10.524000,10.258000,10.487000,10.487000,12840000
2015-01-21,10.433000,10.688000,10.411000,10.538000,10.538000,16451000
2015-01-22,10.598000,10.649000,10.152000,10.520000,10.520000,20639000
2015-01-23,10.503000,10.750000,10.425000,10.698000,10.698000,15088000
2015-01-26,10.674000,10.706000,10.462000,10.673000,10.673000,9611000
2015-01-27,10.507000,10.598000,10.282000,10.479000,10.479000,15242000
2015-01-28,10.712000,10.834000,10.486000,10.500000,10.500000,23302000
2015-01-29,10.463000,10.660000,10.227000,10.653000,10.653000,15842000
2015-01-30,10.529000,10.673000,10.262000,10.288000,10.288000,16938000
2015-02-02,10.325000,10.349000,9.916000,10.242000,10.242000,21581000
2015-02-03,10.250000,10.372000,10.136000,10.320000,10.320000,15390000
2015-02-04,10.293000,10.528000,10.245000,10.480000,10.480000,16658000
2015-02-05,10.474000,10.622000,10.375000,10.620000,10.620000,16585000
2015-02-06,10.627000,10.711000,10.426000,10.474000,10.474000,10682000
2015-02-09,10.395000,10.435000,10.182000,10.224000,10.224000,20346000
2015-02-10,10.304000,10.746000,10.289000,10.704000,10.704000,20398000
2015-02-11,10.679000,10.830000,10.633000,10.794000,10.794000,17169000
2015-02-12,10.880000,11.004000,10.846000,10.970000,10.970000,21072000
2015-02-13,11.000000,11.020000,10.809000,11.015000,11.015000,14614000
