Date,Open,High,Low,Close,Adj Close,Volume
2014-03-03,24.830000,24.889999,24.610001,24.706667,19.832626,16042800
2014-03-04,24.923332,25.163334,24.886667,25.043333,20.102877,22631400
2014-03-05,25.106667,25.110001,24.860001,24.933332,20.014574,16574400
2014-03-06,24.953333,25.036667,24.836666,24.959999,20.035975,15319800
2014-03-07,24.986668,24.986668,24.786667,24.860001,20.084452,15163800
2014-03-10,24.840000,24.866667,24.683332,24.809999,20.044062,14481000
2014-03-11,24.906668,24.990000,24.733334,24.973333,20.176014,27016800
2014-03-12,24.950001,25.250000,24.940001,25.176666,20.340290,25882800
2014-03-13,25.236668,25.393333,24.969999,24.976667,20.178709,17473500
2014-03-14,24.889999,25.023333,24.756666,24.760000,20.003666,19857000
2014-03-17,24.766666,24.950001,24.670000,24.893333,20.111387,17341200
2014-03-18,24.886667,24.996668,24.816668,24.923332,20.135620,11831400
2014-03-19,24.853333,25.036667,24.673332,24.793333,20.030594,17283300
2014-03-20,24.673332,25.226667,24.620001,25.126667,20.299891,25912500
2014-03-21,25.296667,25.673332,25.150000,25.366667,20.493793,51480600
2014-03-24,25.403334,25.600000,25.370001,25.586666,20.671528,21838500
2014-03-25,25.626667,25.713333,25.386667,25.623333,20.701153,22146600
2014-03-26,25.693333,25.843332,25.410000,25.410000,20.528799,23183400
2014-03-27,25.459999,25.606667,25.346666,25.379999,20.504568,16789800
2014-03-28,25.420000,25.533333,25.256666,25.336666,20.469551,17613300
2014-03-31,25.450001,25.593332,25.340000,25.476667,20.582663,14086800
2014-04-01,25.586666,25.750000,25.513332,25.590000,20.674223,17310000
2014-04-02,25.526667,25.730000,25.446667,25.726667,20.784637,18234300
2014-04-03,25.733334,25.850000,25.666668,25.820000,20.860043,18121500
2014-04-04,25.860001,25.966667,25.750000,25.770000,20.819647,20280600
2014-04-07,25.743334,25.906668,25.696667,25.770000,20.819647,23027100
2014-04-08,25.696667,26.103333,25.600000,26.059999,21.053934,22496100
2014-04-09,26.066668,26.073334,25.760000,25.990000,20.997383,20633400
2014-04-10,25.983334,26.046667,25.549999,25.629999,20.706541,22798800
2014-04-11,25.593332,25.743334,25.430000,25.500000,20.601521,23937000
2014-04-14,25.646667,25.850000,25.596666,25.793333,20.838497,16127700
2014-04-15,25.676666,25.770000,25.480000,25.626667,20.703850,20785800
2014-04-16,25.770000,25.823334,25.676666,25.740000,20.795408,15110400
2014-04-17,25.693333,25.916668,25.693333,25.886667,20.913902,20894100
2014-04-21,25.803333,25.910000,25.726667,25.866667,20.897738,13785300
2014-04-22,25.840000,25.943333,25.796667,25.853333,20.886969,19396500
2014-04-23,25.940001,26.093332,25.856667,26.013332,21.016237,17418600
2014-04-24,26.056667,26.156668,25.900000,26.103333,21.088947,13042500
2014-04-25,26.103333,26.260000,26.006666,26.206667,21.172428,16177800
2014-04-28,26.286667,26.663334,26.276667,26.586666,21.479435,28796100
2014-04-29,26.613333,26.623333,26.523333,26.556667,21.455200,14087100
2014-04-30,26.530001,26.643333,26.503332,26.570000,21.465965,18335100
2014-05-01,26.576668,26.576668,26.386667,26.566668,21.463278,15294000
2014-05-02,26.533333,26.586666,26.336666,26.373333,21.307077,16860000
2014-05-05,26.286667,26.316668,26.170000,26.206667,21.172428,13773000
2014-05-06,26.110001,26.129999,25.990000,26.003332,21.008158,16916700
2014-05-07,25.950001,26.033333,25.843332,25.986668,21.124672,18258600
2014-05-08,26.000000,26.276667,26.000000,26.230000,21.322475,14461800
2014-05-09,26.173332,26.426666,26.173332,26.400000,21.460676,14689200
2014-05-12,26.316668,26.410000,26.216667,26.383333,21.447128,17999400
2014-05-13,26.389999,26.456667,26.330000,26.379999,21.444408,13091100
2014-05-14,26.350000,26.350000,26.023333,26.246668,21.336033,16824900
2014-05-15,25.426666,25.813334,25.416668,25.610001,20.818480,39107400
2014-05-16,25.666668,25.793333,25.549999,25.670000,20.867247,21731400
2014-05-19,25.703333,25.709999,25.500000,25.536667,20.758862,18393900
2014-05-20,25.453333,25.456667,25.173332,25.230000,20.509577,22310100
2014-05-21,25.313334,25.320000,25.090000,25.219999,20.501440,17112300
2014-05-22,25.263332,25.306667,25.080000,25.129999,20.428284,15731100
2014-05-23,25.186666,25.250000,25.143333,25.203333,20.487898,11110800
2014-05-27,25.236668,25.270000,25.096666,25.196667,20.482477,16112400
2014-05-28,25.126667,25.313334,25.113333,25.176666,20.466221,15110700
2014-05-29,25.223333,25.396667,25.190001,25.326668,20.588160,12010500
2014-05-30,25.353333,25.603333,25.336666,25.590000,20.802219,17894400
2014-06-02,25.526667,25.703333,25.490000,25.586666,20.799511,13171200
2014-06-03,25.580000,25.656668,25.453333,25.570000,20.785955,21640800
2014-06-04,25.533333,25.766666,25.510000,25.709999,20.899771,18599700
2014-06-05,25.683332,25.813334,25.623333,25.773333,20.951248,14087400
2014-06-06,25.820000,25.863333,25.690001,25.736668,20.921450,12566700
2014-06-09,25.690001,25.920000,25.566668,25.670000,20.867247,16642800
2014-06-10,25.603333,25.646667,25.503332,25.540001,20.761576,10097100
2014-06-11,25.516666,25.580000,25.350000,25.386667,20.636927,13389900
2014-06-12,25.350000,25.396667,25.193333,25.243334,20.520422,16009800
2014-06-13,25.223333,25.253332,25.040001,25.093332,20.398476,14944500
2014-06-16,25.036667,25.160000,25.006666,25.113333,20.414742,11540700
2014-06-17,25.096666,25.139999,24.973333,24.996668,20.319897,19632600
2014-06-18,25.013332,25.320000,24.973333,25.233334,20.512280,20222100
2014-06-19,25.293333,25.426666,25.266666,25.290001,20.558340,15765900
2014-06-20,25.386667,25.389999,25.040001,25.226667,20.506865,33992100
2014-06-23,25.186666,25.313334,25.100000,25.263332,20.536673,12802200
2014-06-24,25.343332,25.403334,25.226667,25.323334,20.585451,16956900
2014-06-25,25.253332,25.280001,25.093332,25.206667,20.490606,12954600
2014-06-26,25.173332,25.203333,24.900000,24.969999,20.298220,20766300
2014-06-27,24.933332,25.126667,24.889999,25.113333,20.414742,41882400
2014-06-30,25.133333,25.230000,24.980000,25.023333,20.341566,19961400
2014-07-01,25.090000,25.139999,24.916668,25.093332,20.398476,19813500
2014-07-02,25.086666,25.299999,25.083332,25.206667,20.490606,13100400
2014-07-03,25.203333,25.350000,25.173332,25.250000,20.525835,8622000
2014-07-07,25.230000,25.403334,25.183332,25.356667,20.612541,15084000
2014-07-08,25.363333,25.660000,25.343332,25.549999,20.769707,23881500
2014-07-09,25.590000,25.776667,25.540001,25.736668,20.921450,18720300
2014-07-10,25.636667,25.856667,25.636667,25.686666,20.880806,16117500
2014-07-11,25.623333,25.656668,25.520000,25.606667,20.815771,13642500
2014-07-14,25.709999,25.750000,25.493334,25.516666,20.742605,14468700
2014-07-15,25.520000,25.643333,25.520000,25.613333,20.821190,13970700
2014-07-16,25.633333,25.683332,25.566668,25.620001,20.826609,11172600
2014-07-17,25.526667,25.683332,25.480000,25.536667,20.758862,13890900
2014-07-18,25.540001,25.700001,25.503332,25.696667,20.888929,14739900
2014-07-21,25.586666,25.636667,25.493334,25.590000,20.802219,10372800
2014-07-22,25.613333,25.629999,25.466667,25.546667,20.766996,13149600
2014-07-23,25.543333,25.686666,25.530001,25.663334,20.861834,11982900
2014-07-24,25.559999,25.596666,25.396667,25.450001,20.688417,21684900
2014-07-25,25.396667,25.453333,25.266666,25.323334,20.585451,11845200
2014-07-28,25.143333,25.309999,25.120001,25.236668,20.515001,16529700
2014-07-29,25.070000,25.336666,25.049999,25.146667,20.441833,18880500
2014-07-30,25.293333,25.306667,24.889999,24.926666,20.262989,29931600
2014-07-31,24.663334,24.750000,24.513332,24.526667,19.937828,28894800
2014-08-01,24.440001,24.626667,24.406668,24.513332,19.926996,24671700
2014-08-04,24.459999,24.543333,24.353333,24.513332,19.926996,16206300
2014-08-05,24.436666,24.506666,24.256666,24.446667,19.872799,31739700
2014-08-06,24.396667,24.763332,24.393333,24.733334,20.238291,23804400
2014-08-07,24.780001,24.936666,24.586666,24.650000,20.170107,21147000
2014-08-08,24.686666,24.910000,24.616667,24.889999,20.366482,14988900
2014-08-11,24.763332,24.866667,24.673332,24.786667,20.281931,14164200
2014-08-12,24.770000,24.813334,24.670000,24.740000,20.243746,11784600
2014-08-13,24.756666,24.803333,24.503332,24.676666,20.191919,19857300
2014-08-14,24.629999,24.809999,24.536667,24.796667,20.290115,18408900
2014-08-15,24.883333,24.883333,24.496668,24.633333,20.156462,20828100
2014-08-18,24.716667,24.893333,24.683332,24.830000,20.317390,12047100
2014-08-19,24.936666,24.980000,24.713333,24.959999,20.423761,15143700
2014-08-20,24.943333,25.016666,24.836666,24.986668,20.445583,14694900
2014-08-21,25.020000,25.303333,25.000000,25.183332,20.606504,15781800
2014-08-22,25.260000,25.400000,25.213333,25.243334,20.655607,12413400
2014-08-25,25.309999,25.340000,25.170000,25.230000,20.644693,10180800
2014-08-26,25.276667,25.383333,25.146667,25.173332,20.598322,12668700
2014-08-27,25.170000,25.286667,25.146667,25.283333,20.688326,9601200
2014-08-28,25.156668,25.313334,25.156668,25.299999,20.701967,8771100
2014-08-29,25.250000,25.293333,25.096666,25.166668,20.592873,15241500
2014-09-02,25.139999,25.313334,25.136667,25.250000,20.661058,13597200
2014-09-03,25.316668,25.443333,25.293333,25.336666,20.731970,14128200
2014-09-04,25.386667,25.533333,25.370001,25.520000,20.881989,15846900
2014-09-05,25.506666,25.910000,25.493334,25.836666,21.141108,23525400
2014-09-08,25.709999,25.773333,25.476667,25.510000,20.873798,17816700
2014-09-09,25.520000,25.666668,25.389999,25.580000,20.931078,16896000
2014-09-10,25.596666,25.693333,25.456667,25.503332,20.868343,20091300
2014-09-11,25.450001,25.480000,25.363333,25.366667,20.756516,14859900
2014-09-12,25.323334,25.350000,25.219999,25.256666,20.666512,16956900
2014-09-15,25.260000,25.296667,25.203333,25.270000,20.677418,11245500
2014-09-16,25.213333,25.523333,25.200001,25.440001,20.816525,12328500
2014-09-17,25.453333,25.490000,25.336666,25.413334,20.794706,12717000
2014-09-18,25.436666,25.526667,25.303333,25.406668,20.789257,14255100
2014-09-19,25.483334,25.690001,25.459999,25.613333,20.958355,39970500
2014-09-22,25.596666,25.620001,25.416668,25.436666,20.813795,13352100
2014-09-23,25.333332,25.406668,25.190001,25.200001,20.620146,20124000
2014-09-24,25.243334,25.770000,25.233334,25.693333,21.023821,25303800
2014-09-25,25.643333,25.683332,25.373333,25.373333,20.761980,14890500
2014-09-26,25.416668,25.523333,25.286667,25.496668,20.862900,11258700
2014-09-29,25.353333,25.416668,25.216667,25.360001,20.751068,14877900
2014-09-30,25.346666,25.573334,25.256666,25.490000,20.857445,16922100
2014-10-01,25.503332,25.620001,25.303333,25.373333,20.761980,19574700
2014-10-02,25.403334,25.636667,25.320000,25.410000,20.791979,14763600
2014-10-03,25.523333,25.826668,25.510000,25.773333,21.089272,17459100
2014-10-06,25.683332,25.973333,25.663334,25.783333,21.097460,16289100
2014-10-07,25.676666,25.896667,25.573334,25.766666,21.083822,21179700
2014-10-08,25.803333,26.163334,25.603333,26.080000,21.340214,24321300
2014-10-09,26.036667,26.276667,25.886667,25.953333,21.236565,21218100
2014-10-10,25.976667,26.456667,25.976667,26.096666,21.353846,30234000
2014-10-13,26.010000,26.193333,25.816668,25.853333,21.154737,24603600
2014-10-14,25.943333,26.209999,25.889999,25.993334,21.269299,23703300
2014-10-15,25.860001,25.896667,24.786667,25.066668,20.511040,63173100
2014-10-16,24.410000,24.690001,24.203333,24.606667,20.134640,43039800
2014-10-17,24.726667,24.833332,24.343332,24.700001,20.211014,34386900
2014-10-20,24.713333,25.073334,24.639999,25.046667,20.494678,21122100
2014-10-21,25.059999,25.400000,25.003332,25.340000,20.734694,24899100
2014-10-22,25.490000,25.553333,25.336666,25.343332,20.737421,17782800
2014-10-23,25.456667,25.549999,25.260000,25.416668,20.797438,19101300
2014-10-24,25.376667,25.500000,25.166668,25.459999,20.832891,13438800
2014-10-27,25.443333,25.660000,25.436666,25.530001,20.890171,12322200
2014-10-28,25.543333,25.600000,25.333332,25.450001,20.824713,14938800
2014-10-29,25.516666,25.546667,25.323334,25.463333,20.835619,17279100
2014-10-30,25.389999,25.533333,25.326668,25.483334,20.851978,14617200
2014-10-31,25.629999,25.799999,25.336666,25.423332,20.802887,22712100
2014-11-03,25.450001,25.459999,25.196667,25.426666,20.805614,20683200
2014-11-04,25.496668,25.790001,25.426666,25.753332,21.072910,20714700
2014-11-05,25.956667,26.076668,25.766666,25.900000,21.192926,17021400
2014-11-06,26.049999,26.059999,25.723333,25.936666,21.222933,13865700
2014-11-07,25.946667,26.360001,25.870001,26.256666,21.484774,28496400
2014-11-10,26.200001,26.709999,26.139999,26.480000,21.667517,37921500
2014-11-11,26.466667,26.473333,26.283333,26.336666,21.550234,16807200
2014-11-12,26.276667,26.480000,26.216667,26.400000,21.602057,20373600
2014-11-13,26.986668,27.686666,26.953333,27.646667,22.622152,68437200
2014-11-14,27.526667,27.716667,27.366667,27.653334,22.627609,31909800
2014-11-17,27.526667,27.906668,27.510000,27.856667,22.793991,23980200
2014-11-18,27.833332,27.973333,27.780001,27.930000,22.853991,18289200
2014-11-19,27.986668,28.546667,27.973333,28.330000,23.181299,36569400
2014-11-20,28.270000,28.430000,28.013332,28.193333,23.069468,23438100
2014-11-21,28.446667,28.480000,28.193333,28.216667,23.088560,19948800
2014-11-24,28.283333,28.536667,28.256666,28.466667,23.293127,23986500
2014-11-25,28.500000,28.503332,28.129999,28.316668,23.170380,20026500
2014-11-26,28.299999,28.370001,28.160000,28.326668,23.178564,11828400
2014-11-28,28.726667,29.363333,28.633333,29.180000,23.876816,23461800
2014-12-01,28.906668,29.023333,28.583332,28.740000,23.516787,27422700
2014-12-02,28.756666,28.900000,28.643333,28.799999,23.565876,20298900
2014-12-03,28.650000,28.666668,28.226667,28.313334,23.297087,19122900
2014-12-04,28.043333,28.273333,27.883333,28.253332,23.247717,20704200
2014-12-05,28.270000,28.273333,27.836666,28.040001,23.072176,19710300
2014-12-08,28.049999,28.223333,27.950001,28.076668,23.102354,18798000
2014-12-09,27.883333,28.070000,27.549999,27.853333,22.918585,19900800
2014-12-10,27.976667,28.103333,27.633333,27.660000,22.759502,20920800
2014-12-11,27.733334,28.166668,27.719999,27.943333,22.992638,24098400
2014-12-12,27.840000,28.333332,27.840000,27.936666,22.987152,21852300
2014-12-15,28.086666,28.233334,27.683332,27.980000,23.022810,18953100
2014-12-16,27.873333,28.253332,27.646667,27.653334,22.754021,22312200
2014-12-17,27.760000,28.086666,27.650000,28.076668,23.102354,19923000
2014-12-18,28.266666,28.650000,28.093332,28.646667,23.571363,25937700
2014-12-19,28.753332,28.780001,28.386667,28.386667,23.357433,36206400
2014-12-22,28.440001,28.799999,28.430000,28.793333,23.692049,13727400
2014-12-23,28.896667,29.026667,28.786667,28.886667,23.768847,16657800
2014-12-24,28.990000,29.023333,28.796667,28.809999,23.705759,7475400
2014-12-26,28.726667,29.046667,28.670000,28.969999,23.837416,9747900
2014-12-29,28.820000,29.023333,28.799999,28.879999,23.763359,10816800
2014-12-30,28.840000,29.043333,28.826668,28.930000,23.804499,9796200
2014-12-31,29.026667,29.146667,28.620001,28.626667,23.554911,12454200
2015-01-02,28.756666,28.906668,28.516666,28.633333,23.560396,13505400
2015-01-05,28.573334,28.773333,28.503332,28.549999,23.491821,20937000
2015-01-06,28.660000,28.916668,28.596666,28.770000,23.672844,24615300
2015-01-07,28.926666,29.559999,28.889999,29.533333,24.300940,25495200
2015-01-08,29.736668,30.223333,29.690001,30.156668,24.813843,38140800
2015-01-09,30.106667,30.129999,29.750000,29.783333,24.506651,25567500
2015-01-12,29.786667,30.103333,29.740000,30.006666,24.690416,22117500
2015-01-13,30.266666,30.323334,29.643333,29.770000,24.495676,24646200
2015-01-14,29.216667,29.506666,28.833332,28.870001,23.755129,35862900
2015-01-15,29.000000,29.260000,28.900000,29.126667,23.966318,28238100
2015-01-16,29.066668,29.153334,28.743334,28.923332,23.799011,25226700
2015-01-20,28.940001,29.233334,28.516666,28.896667,23.777077,23559300
2015-01-21,28.700001,28.969999,28.570000,28.879999,23.763359,24521400
2015-01-22,29.076668,29.466667,28.953333,29.433332,24.218657,21371400
2015-01-23,29.473333,29.753332,29.296667,29.503332,24.276258,22697400
2015-01-26,29.436666,29.719999,29.373333,29.543333,24.309168,14000100
2015-01-27,29.426666,29.486668,29.086666,29.176666,24.007467,18061500
2015-01-28,29.340000,29.410000,28.923332,28.940001,23.812729,17810400
2015-01-29,29.023333,29.240000,28.756666,29.240000,24.059576,19568400
2015-01-30,28.926666,29.120001,28.299999,28.326668,23.308054,30840600
2015-02-02,28.263332,28.623333,27.976667,28.570000,23.508282,20781600
2015-02-03,28.610001,28.843332,28.553333,28.730000,23.639935,24850500
2015-02-04,28.703333,29.013332,28.666668,28.883333,23.766098,26796900
2015-02-05,29.036667,29.120001,28.853333,29.093332,23.938896,15272400
2015-02-06,29.086666,29.333332,28.926666,29.110001,23.952612,16852800
2015-02-09,28.990000,29.063334,28.546667,28.636667,23.563133,16368600
2015-02-10,28.873333,29.136667,28.806667,29.096666,23.941641,17196300
2015-02-11,28.876667,29.040001,28.639999,28.780001,23.681070,17559300
2015-02-12,28.853333,28.893333,28.410000,28.629999,23.557652,20824800
2015-02-13,28.613333,28.719999,28.440001,28.603333,23.535700,16791000
2015-02-17,28.476667,28.656668,28.323334,28.653334,23.576847,15261600
2015-02-18,28.653334,28.766666,28.506666,28.763332,23.667358,18098100
2015-02-19,28.166668,28.266666,27.796667,27.840000,22.907618,55940400
2015-02-20,27.576668,28.126667,27.516666,28.100000,23.121548,41521200
2015-02-23,28.129999,28.286667,28.076668,28.200001,23.203835,20191200
2015-02-24,28.173332,28.273333,27.973333,28.190001,23.195606,15593100
2015-02-25,28.209999,28.240000,27.840000,27.856667,22.921331,20425200
2015-02-26,27.950001,27.953333,27.756666,27.933332,22.984409,17664300
2015-02-27,27.906668,28.053333,27.799999,27.976667,23.020063,17632200
2015-03-02,27.976667,28.000000,27.733334,27.986668,23.028292,18184500
2015-03-03,27.886667,27.940001,27.723333,27.790001,22.866472,19382400
2015-03-04,27.736668,27.736668,27.400000,27.526667,22.649799,18643200
2015-03-05,27.716667,27.956667,27.653334,27.856667,22.921331,17992500
2015-03-06,27.603333,27.700001,27.459999,27.530001,22.652536,17193000
2015-03-09,27.530001,27.780001,27.513332,27.626667,22.732080,14014500
2015-03-10,27.423332,27.500000,27.356667,27.356667,22.509909,18933300
2015-03-11,27.273333,27.323334,26.846666,26.896667,22.264339,18482700
2015-03-12,26.936666,27.373333,26.926666,27.299999,22.598206,15677400
2015-03-13,27.316668,27.416668,27.096666,27.299999,22.598206,14286600
2015-03-16,27.483334,27.790001,27.480000,27.763332,22.981733,19557300
2015-03-17,27.660000,27.670000,27.413334,27.540001,22.796871,14406000
2015-03-18,27.326668,27.653334,27.053333,27.510000,22.772039,30756900
2015-03-19,27.443333,27.480000,27.123333,27.173332,22.493353,21638700
2015-03-20,27.276667,27.830000,27.236668,27.746668,22.967953,37095900
2015-03-23,27.726667,27.966667,27.706667,27.770000,22.987259,19517100
2015-03-24,27.730000,27.903334,27.653334,27.683332,22.915522,16077300
2015-03-25,27.696667,27.750000,27.103333,27.106667,22.438175,19937700
2015-03-26,26.976667,27.436666,26.883333,27.296667,22.595448,24801600
2015-03-27,27.283333,27.393333,27.083332,27.116667,22.446449,17152200
2015-03-30,27.233334,27.600000,27.143333,27.510000,22.772039,17105100
2015-03-31,27.463333,27.680000,27.416668,27.416668,22.694782,16763100
2015-04-01,27.426666,27.426666,26.809999,26.903334,22.269865,24920100
2015-04-02,26.910000,27.106667,26.850000,26.910000,22.275377,17387100
2015-04-06,26.820000,27.110001,26.716667,26.996668,22.347124,19142100
2015-04-07,27.030001,27.096666,26.820000,26.833332,22.211914,19818300
2015-04-08,26.796667,27.076668,26.786667,27.010000,22.358152,20084100
2015-04-09,26.946667,27.129999,26.860001,26.946667,22.305729,11770800
2015-04-10,26.953333,27.000000,26.850000,26.883333,22.253302,16440900
2015-04-13,26.799999,26.973333,26.756666,26.763332,22.153969,14094300
2015-04-14,26.763332,26.806667,26.559999,26.716667,22.115341,16595100
2015-04-15,26.860001,26.993334,26.549999,26.580000,22.002207,18601200
2015-04-16,26.500000,26.629999,26.376667,26.413334,21.864248,24045300
2015-04-17,26.313334,26.383333,25.850000,25.959999,21.488989,35468400
2015-04-20,26.129999,26.276667,26.006666,26.046667,21.560734,26542800
2015-04-21,26.203333,26.280001,25.969999,26.010000,21.530386,18600600
2015-04-22,25.910000,26.213333,25.850000,26.143333,21.640751,22784100
2015-04-23,26.126667,26.513332,26.066668,26.393333,21.847694,22406700
2015-04-24,26.459999,26.976667,26.413334,26.613333,22.029808,20603400
2015-04-27,26.590000,26.620001,26.430000,26.456667,21.900118,19349400
2015-04-28,26.486668,26.493334,26.256666,26.366667,21.825617,14687700
2015-04-29,26.233334,26.263332,25.930000,25.959999,21.488989,21325200
2015-04-30,25.943333,26.160000,25.863333,26.016666,21.535900,26387700
2015-05-01,26.066668,26.253332,26.056667,26.200001,21.687656,14999100
2015-05-04,26.326668,26.516666,26.153334,26.393333,21.847694,20007600
2015-05-05,26.336666,26.336666,26.020000,26.043333,21.557980,17566200
2015-05-06,25.973333,26.040001,25.723333,25.883333,21.560747,16440300
2015-05-07,25.910000,26.113333,25.766666,26.010000,21.666267,16614300
2015-05-08,26.200001,26.416668,26.133333,26.176666,21.805094,16042200
2015-05-11,26.106667,26.203333,26.010000,26.033333,21.685699,11234700
2015-05-12,26.006666,26.493334,25.956667,26.320000,21.924490,25347000
2015-05-13,26.393333,26.476667,25.993334,26.053333,21.702364,25263600
2015-05-14,26.123333,26.256666,26.006666,26.240000,21.857853,18510600
2015-05-15,26.236668,26.416668,26.190001,26.413334,22.002237,19851600
2015-05-18,26.456667,26.646667,26.386667,26.639999,22.191050,24900900
2015-05-19,26.059999,26.120001,25.410000,25.476667,21.221998,67375800
2015-05-20,25.493334,25.500000,25.276667,25.299999,21.074833,31625700
2015-05-21,25.266666,25.473333,25.186666,25.370001,21.133146,20268600
2015-05-22,25.400000,25.459999,25.286667,25.286667,21.063734,20445000
2015-05-26,25.256666,25.276667,24.940001,24.966667,20.797169,31720800
2015-05-27,25.003332,25.170000,25.000000,25.063334,20.877695,20961300
2015-05-28,25.023333,25.053333,24.883333,24.946667,20.780508,15076500
2015-05-29,24.940001,24.959999,24.716667,24.756666,20.622236,19125300
2015-06-01,24.896667,25.026667,24.803333,24.910000,20.749964,16938000
2015-06-02,24.846666,25.000000,24.806667,24.843332,20.694431,17393400
2015-06-03,24.900000,25.066668,24.823334,24.963333,20.794397,18281400
2015-06-04,24.820000,24.993334,24.650000,24.716667,20.588919,26948400
2015-06-05,24.723333,24.756666,24.326668,24.353333,20.286266,31905300
2015-06-08,24.476667,24.496668,24.200001,24.203333,20.161316,28779000
2015-06-09,24.233334,24.283333,24.120001,24.156668,20.122446,25006800
2015-06-10,24.236668,24.443333,24.113333,24.309999,20.250170,33647400
2015-06-11,24.410000,24.556667,24.280001,24.313334,20.252943,22260000
2015-06-12,24.246668,24.299999,24.133333,24.143333,20.111338,21739800
2015-06-15,24.066668,24.133333,23.900000,23.976667,19.972496,22700400
2015-06-16,24.073334,24.193333,23.906668,24.116667,20.089125,18646800
2015-06-17,24.209999,24.299999,24.113333,24.243334,20.194635,17111700
2015-06-18,24.246668,24.493334,24.246668,24.326668,20.264057,25129800
2015-06-19,24.266666,24.406668,24.233334,24.246668,20.197414,43652100
2015-06-22,24.326668,24.396667,24.230000,24.263332,20.211292,19468500
2015-06-23,24.296667,24.313334,24.113333,24.190001,20.150208,23628900
2015-06-24,24.186666,24.216667,24.046667,24.126667,20.097450,22015200
2015-06-25,24.150000,24.209999,23.943333,23.953333,19.953064,15879600
2015-06-26,23.986668,24.153334,23.956667,24.040001,20.025257,20693400
2015-06-29,23.933332,24.000000,23.803333,23.806667,19.830891,24563400
2015-06-30,23.936666,23.936666,23.593332,23.643333,19.694834,33307800
2015-07-01,23.866667,23.983334,23.453333,23.959999,19.958622,32321700
2015-07-02,24.006666,24.186666,23.886667,23.953333,19.953064,19758300
2015-07-06,23.793333,24.230000,23.793333,24.176666,20.139103,31609500
2015-07-07,24.219999,24.620001,24.000000,24.596666,20.488953,37263900
2015-07-08,24.433332,24.530001,24.299999,24.353333,20.286266,23373000
2015-07-09,24.556667,24.576668,24.236668,24.260000,20.208517,26087400
2015-07-10,24.360001,24.516666,24.360001,24.373333,20.302923,16737900
2015-07-13,24.503332,24.703333,24.503332,24.626667,20.513950,18253500
2015-07-14,24.660000,24.696667,24.493334,24.596666,20.488953,16554600
2015-07-15,24.530001,24.633333,24.396667,24.549999,20.450089,13700100
2015-07-16,24.656668,24.713333,24.586666,24.610001,20.500069,15695100
